batter_age,b_runs,b_hits,doubles,triples,homeruns,sb,cs,walks,b_strikeouts,ground_double_play,b_left_on_base,pitcher_age,era,innings_pitched,p_hits,homeruns_allowed,walks_allowed,p_strikeouts,saves,hbp,era_plus,so_walk,p_left_on_base,defensive_efficiency,errors,Rtot,team,year,playoff_appearance
0.5762711864406773,0.3261497349252189,0.4150929861372643,0.3626539531187918,0.15905644481887105,0.21139672010318766,0.0,0.17589143161255988,0.2628205128205128,0.16948938549501325,0.5705787346824642,0.664378458918689,0.5223880597014925,0.2256410256410255,0.45763036809815816,0.43115942028985543,0.3713808463251671,0.0,0.0741839762611276,0.6819144430326132,0.3983807348972388,0.44186046511627897,0.4725274725274724,0.30316742081447945,0.7058823529411775,0.2758620689655171,0.5107124284971398,SDP,1985,0
0.10169491525423613,0.5655575190724536,0.4297089363533648,0.8289233214143819,0.43032855939342884,0.6712271973466003,0.13385826771653547,0.1180592513748448,0.5413105413105415,0.5557058600725071,0.8037340044384966,0.6079980842911876,0.20895522388059762,0.8820512820512816,0.17689161554191912,0.63768115942029,0.7171492204899779,0.9748743718592965,0.4925816023738876,0.204574332909784,0.933153414988582,0.11627906976744207,0.16483516483516514,0.633484162895928,0.235294117647058,0.24137931034482762,0.1841913676547062,SEA,1985,0
0.2372881355932197,0.0,0.0,0.0518077075883987,0.24043807919123839,0.25589644370738895,0.15354330708661423,0.4072201525634203,0.12630579297246003,0.6137835254225057,0.48467942477234716,0.37813963388676086,0.44776119402985115,0.33333333333333326,0.4120654396728014,0.2463768115942031,0.34576837416481054,0.6482412060301508,0.8397626112759644,0.0,0.1978409798629852,0.2558139534883721,0.5604395604395604,0.6515837104072402,0.4411764705882355,0.6896551724137929,0.04186167446697864,SFG,1985,0
0.22033898305084687,0.6627085039437954,0.5349437779092914,0.4144616607071909,1.0,0.048231066887783336,1.0000000000000002,1.0,0.6614434947768282,0.29726024926501093,0.11653952515755939,0.4431939123031077,0.6417910447761197,0.07179487179487176,0.6472392638036801,0.22826086956521774,0.0,0.05025125628140659,0.28486646884273004,0.6819144430326132,0.4986506124143657,0.6976744186046511,0.6043956043956045,0.35294117647058876,0.823529411764703,0.0,0.8204888195527821,STL,1985,1
0.4745762711864403,0.22494720055170037,0.30530087314749776,0.017135157944609958,0.5186183656276325,0.3656716417910447,0.2787695016383822,0.7176640144916517,0.3736263736263741,0.21330014609599068,0.6791152185440499,0.4511405011779832,0.6716417910447761,0.8205128205128203,0.0,0.7542983166801696,0.9742284441616289,0.3070944786042009,0.4936505888641096,0.3138500635324015,0.7735104837035499,0.18604651162790686,0.5604395604395604,0.41983080857761124,0.14705882352941302,0.21974726922253152,0.2670826833073323,TEX,1985,0
0.2372881355932197,0.7207016938925048,0.6670864930307601,0.9033365660095201,0.846166807076664,0.582089552238806,0.33422996038538666,0.7322118610731889,0.22527472527472536,0.17823710838158124,0.49390197712294537,0.3071321482116085,0.6268656716417911,0.17948717948717952,0.5442594215600352,0.1454676388513816,0.6391982182628062,0.2211367395986139,0.3742189947840835,0.7941550190597204,0.4372015777454846,1.0,0.5384615384615385,0.3287709732722526,1.0,0.3064896123366887,1.0,TOR,1985,1
0.6078431372549016,0.0636932008484985,0.23627578517004277,0.36401133031854105,0.2988180456134511,0.576461168935148,0.2352941176470588,0.6895925776522791,0.4046839027017173,0.4407158836689038,0.5496077149395227,0.6292157522719624,0.6538461538461533,0.518072289156627,0.016331326890327347,0.6433145553469113,0.15182173272715627,0.3961829864774147,0.47163580405752636,0.4483010595542567,0.2310572460724834,0.3599999999999999,0.39393939393939403,0.535922533706775,0.27450980392156943,0.5206157673303038,0.2217072097980174,ATL,1986,0
0.6274509803921564,0.4669149723576429,0.4428768575302673,0.20802067286189918,0.0,0.792322747086558,0.10228478855929837,0.0,0.5041266443198782,0.3348523766122573,1.0000000000000002,0.666543251430495,0.634615384615385,0.7168674698795183,0.07722007722007262,0.6408268733850124,0.7628865979381443,0.22410568715833912,0.5101820515812818,0.4411764705882353,0.1008819433699521,0.2799999999999998,0.5555555555555556,0.34290522772693777,0.5098039215686256,0.4363677366007668,0.43576817674324186,BAL,1986,0
0.784313725490196,0.8780562688400133,0.6603605277829399,1.0000000000000002,0.21791243549192613,0.6196957566052842,0.0,0.0034288019362646027,0.6680203741964403,0.0,0.7879208891794705,1.0,0.48076923076923084,0.493975903614458,0.1134559581764556,0.7109153064663678,0.6704872894922203,0.0,0.7132809006029968,0.5074899525027401,0.2310572460724834,0.6800000000000002,0.9595959595959598,0.4712284573576708,0.31372549019607554,0.3726680060491654,0.4738302263423216,BOS,1986,1
1.0,0.8195865844632171,0.3284786893069116,0.3120310092928491,0.6164474779424005,0.7780001779201137,0.30464778503994194,0.12989108511496572,1.0,0.3304057226503161,0.6710526315789473,0.791181420397173,0.9230769230769234,0.43975903614457823,0.45945945945945965,0.39534883720930214,0.5154639175257731,0.004075956651002022,0.5125598086124401,0.47058823529411753,0.2522048584248801,0.6800000000000002,0.7777777777777777,0.0,0.8823529411764692,0.09328722844471171,0.8551950468586121,LAA,1986,1
0.6078431372549016,0.37874706933124935,0.4477312534844824,0.513851065944442,0.38427459630431177,0.7059397518014411,0.41549773755656105,0.4672019967728922,0.28075406326582364,0.5929250559284114,0.41332236842105274,0.3500029451363176,0.5769230769230766,0.8313253012048196,0.5958011583011569,0.936240310077519,0.430798969072165,0.33590588136568544,0.5577966361302371,0.5448529411764707,0.05643083707256691,0.0,0.505050505050505,0.566436573051436,0.15686274509803688,0.3205780650980983,0.13733506445173732,CHC,1986,0
0.13725490196078383,0.17754339319409462,0.17193382752758346,0.0,0.5628433494256702,0.4485810870918957,0.3316295179040277,0.3247277127874142,0.1551787273597931,0.5082718811279587,0.5263157894736843,0.0,0.5,0.493975903614458,0.19111969111968818,0.4082687338501292,0.41237113402061865,0.3244701256353697,0.36989438674291053,0.41176470588235303,0.4035277734798081,0.8400000000000003,0.3737373737373737,0.3214736509940046,0.8235294117647065,0.2158159813575884,0.83340663802145,CWS,1986,0
0.8235294117647056,0.5754293145439733,0.3796568171963077,0.3200318044029222,0.5896454136840354,0.6132906325060047,0.6104407574995809,0.3084913271480436,0.6097293033999045,0.46380534150854835,0.5789473684210527,0.5039717266913497,0.4615384615384608,0.48192771084337394,0.6911196911196882,0.6770025839793283,0.3402061855670102,0.18164380934113367,0.4388493406465166,0.6176470588235294,0.0,0.31999999999999984,0.5353535353535352,0.45006311139160626,0.4901960784313708,0.497632113057205,0.35406164360388404,CIN,1986,0
0.15686274509803866,1.0,1.0,0.5708051922395063,0.8502667133742743,0.6994896530721509,0.44466035588374087,0.31934878748357365,0.0,0.5042889886221711,0.5948498546980949,0.4287366836474469,0.8269230769230766,0.8855421686746994,0.1181751427150175,0.8669329909164407,0.649231547656695,0.4799900094198579,0.0,0.28798267773367014,1.0,0.0,0.0,1.0,0.4901960784313708,0.6941291438021497,0.24658998283653236,CLE,1986,0
0.7647058823529411,0.8738437555563823,0.5091073759753684,0.29602941907270286,0.4556350923922092,0.9999999999999999,0.43505949388302323,0.38967325534489705,0.7336976423199348,0.3859888971745795,0.21052631578947367,0.6936385055536851,0.6538461538461533,0.5481927710843373,0.2123552123552095,0.44186046511627897,0.8247422680412371,0.36307183274192023,0.33422803127552836,0.41176470588235303,0.3278663159523441,0.52,0.31313131313131315,0.4243452193120856,0.9607843137254921,0.10554010373599931,0.8007240247657069,DET,1986,0
0.6470588235294112,0.2227577024383991,0.3314891674180531,0.3760373701734334,0.5092392209089396,0.4772262254247842,0.5474833808167141,0.6656918112141992,0.3801583053998483,0.4549120335846659,0.5657894736842106,0.41726691349713896,1.0,0.024096385542168752,0.46138996138995836,0.0,0.134020618556701,0.17778363863047875,1.0,0.7941176470588236,0.15132291505492806,0.9600000000000004,1.0,0.24860629010203006,1.0,0.3751033601443283,0.6427580606962817,HOU,1986,1
0.8431372549019605,0.2227577024383991,0.3766463390851671,0.5360532723748943,0.8576660562676879,0.5631616404234497,0.25068431931177027,0.19483662767244847,0.09549026787977821,0.46158201452757774,0.23684210526315774,0.5744193874116457,0.3461538461538458,0.4277108433734942,0.1544401544401488,0.5426356589147283,0.18556701030927836,0.007936127361657164,0.35325008752479903,0.20588235294117652,0.5296302026922481,0.8400000000000003,0.6262626262626263,0.3600504891132843,0.588235294117645,0.28933323310531467,0.5447102209290523,KCR,1986,0
0.27450980392156765,0.15041480764751203,0.28633199575093915,0.2800278288525566,0.026802064258365288,0.5130326483408949,0.5115077369979331,0.5358007260992335,0.11385594771978269,0.5660783826331923,0.3421052631578947,0.2546953887579937,0.4423076923076925,0.39156626506024117,0.4227799227799167,0.5813953488372094,0.12371134020618557,0.08513954157475778,0.7408244836036877,0.02941176470588236,0.22698437258239207,0.08000000000000007,0.8888888888888888,0.6129430945619019,0.25490196078431104,1.0000000000000002,0.1089420441858105,LAD,1986,0
0.5098039215686265,0.30026794685720715,0.3725887381527597,0.47671818317348325,0.6763775595139006,0.4971977582065652,0.26696832579185514,0.2648245260185558,0.36772439793052847,0.6241610738255035,0.5231284733573063,0.6183103332211379,0.13461538461538414,0.5421686746987955,0.1523058106909012,0.7343155664692573,0.5771274892745086,0.07768293852498309,0.5194863182249465,0.24113993423456337,0.30718865054111183,0.7200000000000002,0.707070707070707,0.48848021105076533,0.3333333333333339,0.5822606678641113,0.18334066380214503,MIL,1986,0
0.039215686274509665,0.6161221928638474,0.5060968978642268,0.4800477066043831,0.6968536707174964,0.9856774308335555,0.17873303167420815,0.4383824122630092,0.21945860679980855,0.5905349794238681,0.5263157894736843,0.27637159205654704,0.5769230769230766,1.0000000000000002,0.0,0.9715762273901802,1.0,0.10058022441737813,0.4697601820515813,0.0,0.7313940894321522,0.0,0.6363636363636365,0.4843536341643002,0.235294117647058,0.22806885664887622,0.35406164360388404,MIN,1986,0
0.15686274509803866,0.16378251646756725,0.3968221520163535,0.47671818317348325,1.0000000000000002,0.3746997598078462,0.6877828054298641,1.0,0.40006396460531857,0.6912751677852351,0.4039718862373325,0.5855940760686638,0.38461538461538414,0.4036144578313252,0.8302357370680333,0.40151186865039223,0.1725683549977588,0.357341517214923,0.7563463633536753,0.7738399707709169,0.4086971898326163,0.3599999999999999,0.6363636363636365,0.48848021105076533,0.6470588235294112,0.4219839264762115,0.38613526406604187,MON,1986,0
0.27450980392156765,0.8060222916899256,0.5542645476424823,0.5120508870446756,0.48243715665057435,0.6419357708388932,0.3451203843360706,0.22730939895118996,0.8163432015999548,0.5705250365951335,0.513157894736842,0.8453719286435541,0.0,0.0,1.0,0.260981912144703,0.0,0.12374124868130831,0.8169127086007704,0.6470588235294117,0.35308680179483215,1.0000000000000004,0.9090909090909087,0.5186441569369933,0.764705882352942,0.4731263624746298,0.5283689143011807,NYM,1986,1
0.5098039215686265,0.8693223246319519,0.7047884531995292,0.624062018585698,0.2680206425836525,0.9283871541677785,0.43955644936037097,0.22730939895118996,0.8806230810399707,0.4437953986798133,0.7763157894736843,0.9808481992595084,0.9230769230769234,0.6024096385542175,0.21042471042470723,0.666666666666667,0.7422680412371134,0.05811834660017268,0.32947251721321047,1.0,0.1765434008974161,0.3999999999999999,0.5555555555555556,0.3900546965393916,0.6470588235294112,0.3383447342704653,0.4630036877896945,NYY,1986,0
0.39215686274509753,0.5709078836195429,0.27730056141751547,0.12801272176116885,0.32162477110038296,0.7493550395872252,0.43955644936037097,0.4383824122630092,0.4582124447198672,0.6038749413096913,0.2894736842105263,0.27637159205654704,0.3461538461538458,0.7228915662650601,0.015444015444010972,0.33850129198966394,0.6494845360824746,0.7336482209648032,0.4697601820515813,0.38235294117647056,0.42874825932229615,0.0,0.1717171717171717,0.5786525717892079,0.9019607843137241,0.4363677366007668,0.6863348783706059,OAK,1986,0
0.235294117647058,0.6278329797923412,0.3513845010221148,0.5652735675595093,0.7033460962210756,0.6917534027221776,0.5067873303167421,0.41185962081484473,0.6403007456180485,1.0,0.20537757437070936,0.6619320094244365,0.5961538461538467,0.4457831325301209,0.5408043358353929,0.7213154220232072,0.28667477748607273,0.30684760717368387,0.33286931297200884,0.4483010595542567,0.1295487067809789,0.43999999999999995,0.3535353535353536,0.7256918243308128,0.45098039215686114,0.47129984690325766,0.36969245863923944,PHI,1986,0
0.117647058823529,0.2634505807582732,0.26525864897295204,0.6080604283655517,0.5360412851673049,0.37696824125967443,0.49801687056589006,0.8118192819685357,0.5316751640798851,0.48381528433728294,0.644736842105263,0.346819252776843,0.5769230769230766,0.4759036144578317,0.34749034749034635,0.5012919896640828,0.3608247422680413,0.3592116620312653,0.4388493406465166,0.17647058823529416,0.5044097168497601,0.3599999999999999,0.39393939393939403,0.5786525717892079,0.6470588235294112,0.5343907389310683,0.6427580606962817,PIT,1986,0
0.5098039215686265,0.23180056428726026,0.4940549854196634,0.336033394623068,0.32162477110038296,0.5560003558402276,0.2461873638344226,0.5520371117386043,0.14140446747978963,0.45713536056563653,0.618421052631579,0.34140020195220533,0.5,0.530120481927711,0.21042471042470723,0.5245478036175713,0.48453608247422686,0.5020379783255013,0.4626269109581047,0.23529411764705888,0.2522048584248801,0.08000000000000007,0.31313131313131315,0.6215157252550751,0.6274509803921582,0.460873487183342,0.29414351930168825,SDP,1986,0
0.0,0.5121292816019474,0.34353107986261744,0.3680365750633603,0.750457799234227,0.7135486166711146,0.23269649740237977,0.68192819685357,0.5454494239598886,0.9707238931698292,0.5526315789473684,0.36849545607539547,0.26923076923076916,0.9277108433734946,0.1351351351351333,1.0,0.7010309278350517,0.41711422269109044,0.48640448126969327,0.08823529411764708,0.8070555469596163,0.040000000000000036,0.38383838383838387,0.7586778163458501,0.0,0.6936781177178077,0.0,SEA,1986,0
0.05882352941176361,0.421700663113338,0.3495520360848987,0.5760572479252597,0.4288330281338439,0.39845209500934076,0.48002904865649954,0.957946752722872,0.3801583053998483,0.8351009473306266,0.0,0.5202288791652645,0.7307692307692308,0.1325301204819278,0.5386100386100345,0.157622739018088,0.18556701030927836,0.44027524695502085,0.6005368187653168,0.32352941176470584,0.3026458301098561,0.6400000000000001,0.45454545454545436,0.34290522772693777,0.9215686274509824,0.5343907389310683,0.83340663802145,SFG,1986,0
0.15686274509803866,0.0,0.0,0.16274909307757301,0.9460629265856504,0.0,1.0,0.7222670431625655,0.5432820455936769,0.4429530201342282,0.006783262504086229,0.5419723998653652,0.5961538461538467,0.15662650602409678,0.8302357370680333,0.43791227309933056,0.3385413331625793,0.0427256161887406,0.06251390792608635,0.6554621848739495,0.1295487067809789,0.7200000000000002,0.3434343434343434,0.18657452142161368,0.9803921568627452,0.2986941254085964,1.0,STL,1986,0
0.13725490196078383,0.7517651205967608,0.6054426755318785,0.40804055061372546,0.8040619277509575,0.89974201583489,0.27766605217585616,0.8280556676079063,0.26537280639981997,0.8373242743115972,0.6578947368421053,0.010838101649276233,0.17307692307692246,0.6024096385542175,0.3455598455598441,0.39534883720930214,0.4329896907216495,1.0000000000000002,0.7598465398529584,0.5000000000000002,0.6052916602197123,0.6000000000000001,0.21212121212121215,0.8701220153571052,0.6274509803921582,0.27708035781402685,0.47934499441756606,TEX,1986,0
0.35294117647058787,0.9011387741431283,0.7606392863779972,0.690080849401945,0.5838903692113804,0.8703060607995597,0.3061099852871776,0.4000326670411828,0.18253006957550522,0.2921590425604921,0.5033096545043589,0.30486316602412256,0.42307692307692246,0.5843373493975907,0.6707487505033463,0.6589147286821704,0.6184934539244828,0.027284344972732022,0.6096977476951806,0.5802959220498016,0.6992108927742535,0.56,0.8383838383838382,0.3524771221205425,0.588235294117645,0.0,0.5497563094787632,TOR,1986,0
0.6875,0.4468955998191384,0.14108251996450782,0.760039357973064,0.23283052351375333,0.4499549570907022,0.3733994933897775,0.4707844490453188,0.9614488772097469,0.04993001487183957,0.7111801242236027,0.7434381887397308,0.5396825396825395,0.5937499999999996,0.2841105793707399,0.825658599271792,0.3674736975535555,0.4606559322704433,0.1455036456926817,0.46282165039929,0.5224920007528704,0.22857142857142865,0.034482758620689724,0.7159379197134754,0.399999999999995,0.3284297700773675,0.21095234743436336,ATL,1987,0
0.8125,0.3601532567049808,0.3035714285714288,0.0990099009900991,0.11428571428571421,0.8931297709923665,0.0,0.03703703703703709,0.3798076923076925,0.4014084507042255,0.8035714285714288,0.338709677419355,0.3015873015873014,0.8312499999999994,0.3483606557377037,0.8888888888888884,0.9999999999999998,0.32165605095541383,0.22608695652173916,0.3999999999999999,0.1515151515151515,0.057142857142857384,0.21839080459770122,0.19821668407700344,0.5499999999999972,0.22807017543859653,0.393714366157528,BAL,1987,0
0.5208333333333339,0.7931034482758621,1.0,0.6336633663366333,0.2857142857142857,0.6106870229007635,0.044692737430167606,0.03703703703703709,0.7740384615384621,0.0,0.625,0.838709677419355,0.2063492063492065,0.6812499999999995,0.28278688524590123,1.0,0.6326530612244898,0.2261146496815285,0.7014492753623189,0.0,0.2727272727272727,0.28571428571428603,0.6896551724137931,0.516564691837039,0.0,0.21052631578947367,0.3710494826493982,BOS,1987,0
0.625,0.5172413793103448,0.1190476190476204,0.4752475247524748,0.2857142857142857,0.5954198473282444,0.3128491620111732,0.01851851851851849,0.697115384615385,0.35563380281690105,0.375,0.5591397849462361,0.7936507936507935,0.43749999999999956,0.7151639344262257,0.6053639846743293,0.857142857142857,0.1847133757961783,0.43188405797101437,0.5714285714285714,0.303030303030303,0.37142857142857144,0.5402298850574714,0.0,0.75,0.33333333333333304,0.660026747378053,LAA,1987,0
0.5416666666666661,0.342804788082149,0.5842945874001764,0.36153988069614407,0.49157054125998223,0.8877720354653642,0.22724591415385675,0.0981136415919025,0.2987040133779266,0.8648193508879363,0.2799467613132207,0.6460629132438385,0.2857142857142865,0.5437499999999997,0.42844415029019345,0.8063825230242019,0.3264038534668525,0.5920401946433513,0.6908992708614639,0.9228039041703637,0.15659702616224358,0.22857142857142865,0.26436781609195403,1.0,0.07499999999999929,0.5755693581780537,0.0,CHC,1987,0
0.2708333333333339,0.4329501915708813,0.2440476190476204,0.7326732673267324,0.5714285714285714,0.6030534351145038,0.3854748603351955,0.16666666666666663,0.2019230769230771,0.5140845070422535,0.4107142857142856,0.10752688172043001,0.2857142857142865,0.38749999999999973,0.5122950819672134,0.43295019157088177,0.6224489795918369,0.2898089171974523,0.0,0.5999999999999999,0.3939393939393938,0.6285714285714286,0.08045977011494254,0.31834800776003647,1.0,0.3157894736842102,1.0,CWS,1987,0
0.5416666666666661,0.5670498084291187,0.5476190476190474,0.5247524752475248,0.37142857142857133,0.748091603053435,0.5586592178770949,0.05555555555555558,0.33173076923076916,0.362676056338028,0.625,0.14516129032258096,0.3968253968253972,0.3500000000000001,0.612704918032783,0.6245210727969353,0.4285714285714286,0.12420382165605082,0.36811594202898545,0.7999999999999998,0.0,0.40000000000000036,0.5632183908045976,0.19821668407700344,0.5499999999999972,0.5614035087719298,0.3880481452804955,CIN,1987,0
0.25,0.4099616858237547,0.5357142857142847,0.5742574257425739,0.3999999999999999,0.7099236641221374,0.3966480446927374,0.20370370370370372,0.21153846153846168,0.5352112676056335,0.1607142857142858,0.49462365591397894,0.746031746031746,1.0,0.0,0.9310344827586201,0.9285714285714286,0.5095541401273884,0.16521739130434776,0.2571428571428571,0.8484848484848484,0.0,0.0,0.7448142068348007,0.399999999999995,0.9649122807017543,0.17273175195326246,CLE,1987,0
1.0,1.0,0.886904761904761,0.6435643564356432,0.4571428571428571,1.0,0.2067039106145251,0.12962962962962954,1.0,0.30985915492957705,0.25,1.0,0.587301587301587,0.21249999999999947,0.6926229508196755,0.40996168582375425,0.5306122448979591,0.3726114649681527,0.5333333333333337,0.4285714285714285,0.33333333333333326,0.5714285714285716,0.3793103448275863,0.7087748097298912,0.774999999999995,0.42105263157894735,0.495706341944112,DET,1987,1
0.75,0.04980842911877392,0.0,0.28712871287128694,0.34285714285714275,0.2137404580152672,0.5195530726256983,0.05555555555555558,0.3894230769230771,0.390845070422535,0.375,0.629032258064516,0.9206349206349209,0.09999999999999964,0.3872950819672063,0.15325670498084332,0.13265306122448983,0.25159235668789814,1.0,0.48571428571428565,0.12121212121212122,0.4571428571428573,0.8850574712643677,0.39643336815400687,0.5749999999999993,0.3157894736842102,0.3030548321250088,HOU,1987,0
0.625,0.30651340996168575,0.3392857142857135,0.29702970297029685,0.6857142857142855,0.5648854961832059,0.3128491620111732,0.0,0.375,0.7359154929577465,0.5892857142857144,0.553763440860215,0.25396825396825395,0.11249999999999982,0.036885245901636665,0.3869731800766285,0.0,0.3248407643312101,0.3797101449275364,0.2857142857142857,0.4242424242424241,0.9142857142857146,0.32183908045977017,0.6306894493359199,0.47499999999999787,0.5789473684210527,0.3823819244034631,KCR,1987,0
0.375,0.0,0.017857142857144126,0.2673267326732671,0.19999999999999996,0.23664122137404575,0.32960893854748596,0.2962962962962963,0.0,0.34507042253521103,0.5714285714285716,0.2849462365591391,0.33333333333333304,0.02499999999999991,0.6721311475409806,0.352490421455939,0.020408163265306145,0.37898089171974503,0.8840579710144931,0.4571428571428571,0.18181818181818177,0.6285714285714286,0.6206896551724137,0.9129980599910459,0.3249999999999993,1.0,0.17273175195326246,LAD,1987,0
0.25,0.8697318007662833,0.9880952380952372,0.6237623762376234,0.857142857142857,0.5267175572519085,0.5977653631284915,0.574074074074074,0.7355769230769234,0.7570422535211265,0.17857142857142838,0.5967741935483861,0.06349206349206327,0.5874999999999999,0.8565573770491781,0.8620689655172411,0.4183673469387754,0.26433121019108263,0.7159420289855074,0.8285714285714285,0.12121212121212122,0.37142857142857144,0.6436781609195403,0.540590956573646,0.125,0.8245614035087718,0.2010628563384247,MIL,1987,0
0.2708333333333339,0.5785440613026824,0.2142857142857153,0.48514851485148514,0.5428571428571428,0.7786259541984732,0.24581005586592175,0.40740740740740744,0.375,0.25704225352112653,0.6071428571428572,0.0,0.8888888888888884,0.5937499999999996,0.10040983606556964,0.5440613026819925,0.8367346938775511,0.37579617834394896,0.5739130434782607,0.657142857142857,0.8484848484848484,0.37142857142857144,0.4137931034482758,0.42646619907476513,0.649999999999995,0.0,0.5183712254522418,MIN,1987,1
0.25,0.40613026819923403,0.48214285714285765,1.0,0.657142857142857,0.19847328244274798,0.5418994413407822,0.574074074074074,0.26923076923076916,0.3274647887323945,0.10714285714285698,0.26881720430107503,0.3809523809523805,0.1499999999999999,0.5717213114754109,0.40229885057471293,0.1734693877551019,0.0,0.63768115942029,0.9714285714285713,0.12121212121212122,0.6285714285714286,1.0,0.20422325026115562,0.524999999999995,0.8596491228070176,0.3370521573872035,MON,1987,0
0.35416666666666696,0.7203065134099615,0.6726190476190474,0.7722772277227721,0.5142857142857142,0.748091603053435,0.5027932960893855,0.11111111111111116,0.7067307692307692,0.658450704225352,0.0,0.795698924731183,0.0,0.09999999999999964,0.6516393442622928,0.32183908045977017,0.0714285714285714,0.20382165605095537,0.6956521739130435,1.0,0.36363636363636354,0.37142857142857144,0.7126436781609198,0.5105581256528877,0.5499999999999972,0.6842105263157894,0.3200534947561061,NYM,1987,0
0.708333333333333,0.5862068965517242,0.3511904761904763,0.29702970297029685,0.0,0.7786259541984732,0.2011173184357542,0.0,0.7644230769230771,0.436619718309859,1.0,0.41935483870967705,1.0,0.4249999999999998,0.4897540983606561,0.5823754789272026,0.5204081632653061,0.30573248407643305,0.31304347826086953,0.8857142857142857,0.303030303030303,0.4285714285714288,0.29885057471264376,0.49253842710043294,0.7249999999999979,0.07017543859649122,0.5637009924685014,NYY,1987,0
0.2708333333333339,0.6551724137931036,0.2738095238095237,0.5346534653465347,0.48571428571428565,0.8015267175572518,0.3966480446927374,0.37037037037037046,0.7115384615384617,0.8133802816901405,0.3392857142857144,0.29032258064516103,0.36507936507936556,0.3999999999999999,0.47131147540983775,0.4559386973180075,0.4897959183673468,0.270700636942675,0.7246376811594204,0.6857142857142855,0.4242424242424241,0.25714285714285756,0.6436781609195403,0.39643336815400687,0.524999999999995,0.7719298245614037,0.3427183782642359,OAK,1987,0
0.47916666666666696,0.2567049808429118,0.023809523809523725,0.38613861386138604,1.0,0.5725190839694656,0.23463687150837986,0.11111111111111116,0.6826923076923079,0.9999999999999996,0.6964285714285716,0.521505376344086,0.3809523809523805,0.31249999999999956,0.5307377049180282,0.4980842911877392,0.3979591836734693,0.44904458598726116,0.24637681159420266,0.9142857142857141,0.3939393939393938,0.4571428571428573,0.10344827586206895,0.750820773018952,0.75,0.4035087719298245,0.5183712254522418,PHI,1987,0
0.020833333333333037,0.33716475095785414,0.4642857142857135,0.7227722772277225,0.8285714285714285,0.28244274809160297,0.3966480446927374,0.2777777777777777,0.43269230769230793,0.313380281690141,0.4821428571428572,0.655913978494624,0.1111111111111116,0.32499999999999973,0.46721311475409877,0.2068965517241379,0.36734693877551017,0.3694267515923566,0.35362318840579743,0.657142857142857,0.0,0.34285714285714297,0.26436781609195403,0.03603939710491044,0.9249999999999972,0.4385964912280702,0.8186809319349615,PIT,1987,0
0.020833333333333037,0.12643678160919514,0.19642857142857117,0.0,0.9142857142857141,0.1450381679389312,0.7206703910614526,0.8888888888888891,0.6346153846153846,0.5880281690140841,0.5,0.672043010752688,0.3015873015873014,0.36874999999999947,0.2233606557377037,0.3026819923371651,0.47959183673469363,0.4968152866242037,0.30434782608695654,0.48571428571428565,0.4242424242424241,0.20000000000000018,0.10344827586206895,0.5826369198627068,0.7999999999999972,0.8596491228070176,0.6373618638699232,SDP,1987,0
0.10416666666666696,0.4789272030651346,0.6726190476190474,0.7227722772277225,0.9142857142857141,0.5114503816793892,0.5865921787709497,0.5555555555555556,0.26442307692307665,0.1338028169014085,0.6785714285714284,0.21505376344086002,0.015873015873015817,0.5062500000000001,0.16393442622950616,0.6896551724137936,0.7244897959183672,0.16242038216560495,0.36811594202898545,0.48571428571428565,0.18181818181818177,0.5428571428571431,0.5172413793103452,0.16818385315624518,0.5,0.42105263157894735,0.3823819244034631,SEA,1987,0
0.33333333333333304,0.5670498084291187,0.4285714285714288,0.6435643564356432,0.4571428571428571,0.8473282442748091,0.3184357541899441,1.0,0.31730769230769207,0.947183098591549,0.08928571428571441,0.20430107526881702,0.5238095238095237,0.0,1.0,0.32183908045977017,0.18367346938775508,0.32165605095541383,0.7130434782608699,0.6285714285714286,0.1515151515151515,0.5714285714285716,0.5747126436781609,0.4444858976272199,0.5999999999999979,0.5438596491228069,0.5240374463292743,SFG,1987,1
0.375,0.6245210727969348,0.375,0.4257425742574257,0.9428571428571428,0.0,0.9999999999999999,0.537037037037037,0.9567307692307696,0.380281690140845,0.5714285714285716,0.532258064516129,0.33333333333333304,0.14374999999999982,0.8975409836065573,0.6168582375478922,0.010204081632652962,0.27707006369426734,0.23478260869565215,0.9142857142857141,0.1515151515151515,0.5714285714285716,0.2758620689655171,0.7027682435457399,0.5499999999999972,0.3157894736842102,0.5070387836981769,STL,1987,1
0.0,0.7203065134099615,0.5476190476190474,0.5445544554455441,0.5428571428571428,0.7633587786259541,0.2849162011173184,0.5185185185185186,0.5865384615384617,0.901408450704225,0.3928571428571428,0.19354838709677402,0.2857142857142865,0.5937499999999996,0.44877049180327333,0.2490421455938705,0.7244897959183672,0.9999999999999998,0.9014492753623187,0.3142857142857143,1.0,0.3142857142857145,0.05747126436781613,0.9730637218325624,0.625,0.929824561403509,0.28605616949391144,TEX,1987,0
0.3125,0.804597701149425,0.761904761904761,0.673267326732673,0.6285714285714286,0.9236641221374045,0.3184357541899441,0.12962962962962954,0.5288461538461542,0.51056338028169,0.75,0.456989247311828,0.3174603174603181,0.03750000000000009,0.6516393442622928,0.0,0.30612244897959173,0.3853503184713374,0.7884057971014493,0.7714285714285714,0.0,1.0,0.5517241379310343,0.24026264736606429,0.9499999999999993,0.22807017543859653,0.7280213979024424,TOR,1987,0
